Fecha;Camas UCI ocupadas;Camas UCI Disponibles;% Ocupación UCI;Camas UCI ocupadas Covid-19
15/05/2020;488;935;52,20%;179
16/05/2020;546;935;58,40%;203
17/05/2020;567;935;60,60%;217
18/05/2020;591;1065;55,50%;217
19/05/2020;609;1065;57,20%;235
20/05/2020;614;1065;57,70%;232
21/05/2020;603;1065;56,60%;227
22/05/2020;626;1092;57,30%;242
23/05/2020;650;1092;59,50%;246
24/05/2020;638;1092;58,40%;266
25/05/2020;635;1092;58,20%;280
26/05/2020;648;1077;60,20%;298
27/05/2020;674;1117;60,30%;298
28/05/2020;636;1152;55,20%;283
29/05/2020;679;1152;58,90%;286
30/05/2020;643;1152;55,80%;276
31/05/2020;656;1152;56,90%;290
1/06/2020;658;1162;56,60%;295
2/06/2020;716;1162;61,60%;312
3/06/2020;699;1162;60,20%;316
4/06/2020;660;1162;56,80%;304
5/06/2020;687;1162;59,10%;321
6/06/2020;695;1162;59,80%;307
7/06/2020;716;1162;61,60%;320
8/06/2020;726;1162;62,50%;320
9/06/2020;752;1169;64,30%;338
10/06/2020;742;1180;62,90%;347
11/06/2020;759;1180;64,30%;386
12/06/2020;758;1180;64,20%;394
13/06/2020;771;1180;65,30%;388
14/06/2020;770;1180;65,30%;405
15/06/2020;801;1185;67,60%;433
16/06/2020;799;1180;67,70%;418
17/06/2020;829;1191;69,60%;439
18/06/2020;814;1227;66,30%;454
19/06/2020;836;1227;68,10%;445
20/06/2020;841;1227;68,50%;482
21/06/2020;857;1227;69,80%;501
22/06/2020;883;1227;72%;529
23/06/2020;906;1227;73,80%;526
24/06/2020;907;1290;70,30%;530
25/06/2020;947;1290;73,40%;575
26/06/2020;1003;1290;77,80%;617
27/06/2020;1012;1277;79,20%;637
28/06/2020;1034;1322;78,20%;670
29/06/2020;1065;1322;80,60%;691
30/06/2020;1072;1322;81,10%;694
1/07/2020;1141;1377;82,90%;729
2/07/2020;1169;1372;85,20%;748
3/07/2020;1191;1377;86,50%;792
4/07/2020;1207;1377;87,70%;811
5/07/2020;1231;1377;89,40%;849
6/07/2020;1240;1456;85,20%;880
7/07/2020;1249;1486;84,10%;879
8/07/2020;1249;1486;84,10%;903
9/07/2020;1296;1486;87,20%;942
10/07/2020;1325;1486;89,20%;977
11/07/2020;1367;1486;92%;987
12/07/2020;1395;1486;93,90%;1044
13/07/2020;1446;1486;97,30%;1083
14/07/2020;1461;1589;91,90%;1106
15/07/2020;1465;1656;88,50%;1164
16/07/2020;1478;1670;88,50%;1167
17/07/2020;1505;1682;89,50%;1192
18/07/2020;1508;1682;89,70%;1214
19/07/2020;1545;1686;91,60%;1230
20/07/2020;1579;1691;93,40%;1240
21/07/2020;1583;1762;89,80%;1278
22/07/2020;1610;1762;91,40%;1289
23/07/2020;1617;1802;89,70%;1291
24/07/2020;1670;1827;91,40%;1345
25/07/2020;1682;1827;92,10%;1324
26/07/2020;1683;1827;92,10%;1356
27/07/2020;1671;1870;89,40%;1349
28/07/2020;1682;1896;88,70%;1358
29/07/2020;1670;1917;87,10%;1356
30/07/2020;1684;1905;88,40%;1384
31/07/2020;1735;1921;90,30%;1398
1/08/2020;1727;1921;89,90%;1426
2/08/2020;1719;1938;88,70%;1412
3/08/2020;1754;1938;90,50%;1450
4/08/2020;1755;1966;89,30%;1446
5/08/2020;1767;1986;89%;1460
6/08/2020;1771;1986;89,20%;1451
7/08/2020;1765;1972;89,50%;1473
8/08/2020;1780;2008;88,60%;1485
9/08/2020;1801;2008;89,70%;1499
10/08/2020;1813;2008;90,30%;1515
11/08/2020;1824;2040;89,40%;1505
12/08/2020;1841;2040;90,20%;1517
13/08/2020;1826;2067;88,30%;1514
14/08/2020;1833;2070;88,60%;1502
15/08/2020;1835;2073;88,50%;1537
16/08/2020;1789;2073;86,30%;1496
17/08/2020;1782;2073;86%;1493
18/08/2020;1776;2073;85,70%;1464
19/08/2020;1784;2092;85,30%;1461
20/08/2020;1768;2094;84,40%;1458
21/08/2020;1742;2139;81,40%;1414
22/08/2020;1734;2139;81,10%;1365
23/08/2020;1720;2139;80,40%;1406
24/08/2020;1721;2125;81%;1420
25/08/2020;1709;2129;80,30%;1403
26/08/2020;1710;2148;79,60%;1383
27/08/2020;1717;2154;79,70%;1396
28/08/2020;1700;2164;78,60%;1362
29/08/2020;1697;2164;78,40%;1338
30/08/2020;1696;2164;78,40%;1328
31/08/2020;1689;2141;78,90%;1334
1/09/2020;1614;2151;75%;1280
2/09/2020;1615;2158;74,80%;1259
3/09/2020;1596;2158;74%;1241
4/09/2020;1577;2186;72,10%;1189
5/09/2020;1584;2198;72,10%;1198
6/09/2020;1606;2198;73,10%;1190
7/09/2020;1581;2198;71,90%;1174
8/09/2020;1554;2198;70,70%;1118
9/09/2020;1528;2216;69%;1123
10/09/2020;1550;2216;69,90%;1138
11/09/2020;1491;2216;67,30%;1064
12/09/2020;1470;2216;66,30%;1064
13/09/2020;1490;2216;67,20%;1053
14/09/2020;1488;2216;67,10%;1042
15/09/2020;1481;2216;66,80%;1006
16/09/2020;1450;2216;65,40%;1028
17/09/2020;1434;2196;65,30%;986
18/09/2020;1444;2196;65,80%;981
19/09/2020;1412;2196;64,30%;968
20/09/2020;1439;2196;65,50%;991
21/09/2020;1417;2196;64,50%;978
22/09/2020;1390;2196;63,30%;943
23/09/2020;1410;2196;64,20%;936
24/09/2020;1404;2209;63,60%;940
25/09/2020;1384;2198;63%;880
26/09/2020;1368;2200;62,20%;857
27/09/2020;1368;2200;62,20%;812
28/09/2020;1374;2200;62,50%;854
29/09/2020;1363;2200;62%;838
30/09/2020;1369;2200;62,20%;810
1/10/2020;1379;2200;62,70%;814
2/10/2020;1368;2200;62,20%;809
3/10/2020;1382;2200;62,80%;786
4/10/2020;1419;2200;64,50%;793
5/10/2020;1398;2188;63,90%;808
6/10/2020;1418;2188;64,80%;833
7/10/2020;1410;2185;64,50%;821
8/10/2020;1381;2185;63,20%;785
9/10/2020;1388;2175;63,80%;804
10/10/2020;1368;2175;62,90%;802
11/10/2020;1363;2175;62,70%;806
12/10/2020;1368;2175;62,90%;792
13/10/2020;1385;2175;63,70%;783
14/10/2020;1399;2179;64,20%;786
15/10/2020;1388;2179;63,70%;793
16/10/2020;1414;2179;64,90%;782
17/10/2020;1406;2179;64,50%;790
18/10/2020;1427;2179;65,50%;800
19/10/2020;1478;2174;68%;817
20/10/2020;1444;2174;66,40%;818
21/10/2020;1464;2174;67,30%;817
22/10/2020;1461;2174;67,20%;838
23/10/2020;1496;2158;69,30%;843
24/10/2020;1460;2158;67,70%;822
25/10/2020;1486;2158;68,90%;833
26/10/2020;1453;2158;67,30%;831
27/10/2020;1450;2158;67,20%;821
28/10/2020;1427;2158;66,10%;785
29/10/2020;1423;2158;65,90%;831
30/10/2020;1489;2175;68,50%;842
31/10/2020;1498;2175;68,90%;849
1/11/2020;1473;2175;67,70%;831
2/11/2020;1466;2175;67,40%;825
3/11/2020;1490;2175;68,50%;844
4/11/2020;1441;2173;66,30%;806
5/11/2020;1424;2173;65,50%;801
6/11/2020;1449;2173;66,70%;782
7/11/2020;1428;2173;65,70%;801
8/11/2020;1452;2173;66,80%;793
9/11/2020;1441;2173;66,30%;792
10/11/2020;1451;2227;65,20%;767
11/11/2020;1445;2197;65,80%;784
12/11/2020;1473;2203;66,90%;820
13/11/2020;1419;2224;63,80%;757
14/11/2020;1456;2224;65,50%;772
15/11/2020;1432;2224;64,40%;776
16/11/2020;1436;2224;64,60%;762
17/11/2020;1470;2224;66,10%;784
18/11/2020;1477;2236;66,10%;790
19/11/2020;1500;2236;67,10%;790
20/11/2020;1503;2236;67,20%;779
21/11/2020;1487;2236;66,50%;797
22/11/2020;1515;2236;67,80%;822
23/11/2020;1491;2215;67,30%;805
24/11/2020;1519;2215;68,60%;834
25/11/2020;1481;2215;66,90%;806
26/11/2020;1470;2215;66,40%;795
27/11/2020;1497;2215;67,60%;769
28/11/2020;1520;2215;68,60%;812
29/11/2020;1503;2215;67,90%;822
30/11/2020;1529;2215;69%;826
1/12/2020;1499;2215;67,70%;840
2/12/2020;1503;2215;67,90%;834
3/12/2020;1500;2215;67,70%;826
4/12/2020;1531;2201;69,60%;831
5/12/2020;1488;2201;67,60%;808
6/12/2020;1512;2201;68,70%;823
7/12/2020;1497;2201;68%;820
8/12/2020;1486;2201;67,50%;826
9/12/2020;1512;2201;68,70%;844
10/12/2020;1545;2201;70,20%;838
11/12/2020;1549;2195;70,60%;865
12/12/2020;1603;2195;73%;881
13/12/2020;1601;2195;72,90%;904
14/12/2020;1606;2195;73,20%;882
15/12/2020;1616;2202;73,40%;920
16/12/2020;1625;2191;74,20%;932
17/12/2020;1642;2210;74,30%;973
18/12/2020;1635;2210;74%;953
19/12/2020;1653;2236;73,90%;987
20/12/2020;1625;2236;72,70%;1002
21/12/2020;1659;2236;74,20%;1006
22/12/2020;1723;2236;77,10%;1035
23/12/2020;1725;2239;77%;1075
24/12/2020;1677;2239;74,90%;1084
25/12/2020;1680;2239;75%;1099
26/12/2020;1734;2239;77,40%;1145
27/12/2020;1769;2239;79%;1192
28/12/2020;1788;2239;79,90%;1220
29/12/2020;1819;2239;81,20%;1235
30/12/2020;1831;2239;81,80%;1286
31/12/2020;1814;2239;81%;1288
1/01/2021;1822;2239;81,40%;1303
2/01/2021;1855;2239;82,80%;1340
3/01/2021;1875;2239;83,70%;1362
4/01/2021;1911;2250;84,90%;1395
5/01/2021;1925;2256;85,30%;1435
6/01/2021;1959;2265;86,50%;1481
7/01/2021;1999;2289;87,30%;1539
8/01/2021;2071;2325;89,10%;1624
9/01/2021;2089;2323;89,90%;1688
10/01/2021;2085;2330;89,50%;1719
11/01/2021;2136;2330;91,70%;1749
12/01/2021;2142;2330;91,90%;1743
13/01/2021;2143;2342;91,50%;1776
14/01/2021;2166;2361;91,70%;1809
15/01/2021;2181;2365;92,20%;1818
16/01/2021;2183;2381;91,70%;1812
17/01/2021;2193;2381;92,10%;1834
18/01/2021;2200;2391;92%;1862
19/01/2021;2202;2411;91,30%;1867
20/01/2021;2211;2415;91,60%;1886
21/01/2021;2222;2429;91,50%;1867
22/01/2021;2234;2437;91,70%;1884
23/01/2021;2230;2437;91,50%;1868
24/01/2021;2231;2437;91,50%;1879
25/01/2021;2233;2437;91,60%;1878
26/01/2021;2215;2441;90,70%;1861
27/01/2021;2186;2441;89,60%;1825
28/01/2021;2152;2448;87,90%;1789
29/01/2021;2106;2448;86%;1741
30/01/2021;2060;2448;84,20%;1681
31/01/2021;2049;2448;83,70%;1654
1/02/2021;2020;2448;82,50%;1622
2/02/2021;1965;2448;80,30%;1580
3/02/2021;1917;2448;78,30%;1527
4/02/2021;1884;2466;76,40%;1462
5/02/2021;1869;2466;75,80%;1436
6/02/2021;1839;2466;74,60%;1401
7/02/2021;1826;2466;74%;1382
8/02/2021;1818;2459;73,90%;1351
9/02/2021;1785;2452;72,80%;1307
10/02/2021;1766;2452;72%;1280
11/02/2021;1684;2452;68,70%;1232
12/02/2021;1698;2443;69,50%;1233
13/02/2021;1672;2443;68,40%;1190
14/02/2021;1666;2443;68,20%;1167
15/02/2021;1707;2426;70,40%;1145
16/02/2021;1667;2426;68,70%;1125
17/02/2021;1658;2426;68,30%;1097
18/02/2021;1593;2424;65,70%;1036
19/02/2021;1569;2389;65,70%;1049
20/02/2021;1537;2389;64,30%;1004
21/02/2021;1525;2389;63,80%;1021
22/02/2021;1539;2389;64,40%;1010
23/02/2021;1515;2389;63,40%;981
24/02/2021;1514;2389;63,40%;955
25/02/2021;1494;2389;62,50%;917
26/02/2021;1502;2389;62,90%;942
27/02/2021;1480;2389;62%;941
28/02/2021;1486;2359;63%;937
1/03/2021;1514;2383;63,50%;950
2/03/2021;1493;2383;62,70%;915
3/03/2021;1513;2383;63,50%;900
4/03/2021;1506;2383;63,20%;899
5/03/2021;1477;2383;62%;877
6/03/2021;1447;2383;60,70%;857
7/03/2021;1458;2383;61,20%;874
8/03/2021;1456;2383;61,10%;860
9/03/2021;1443;2383;60,60%;836
10/03/2021;1418;2383;59,50%;768
11/03/2021;1425;2405;59,30%;794
12/03/2021;1458;2405;60,60%;789
13/03/2021;1443;2405;60%;789
14/03/2021;1445;2405;60,10%;773
15/03/2021;1471;2379;61,80%;785
16/03/2021;1472;2375;62%;782
17/03/2021;1429;2375;60,20%;762
18/03/2021;1475;2367;62,30%;756
19/03/2021;1478;2354;62,80%;777
20/03/2021;1429;2354;60,70%;765
21/03/2021;1498;2354;63,60%;797
22/03/2021;1486;2354;63,10%;797
23/03/2021;1520;2354;64,60%;795
24/03/2021;1521;2354;64,60%;793
25/03/2021;1480;2354;62,90%;772
26/03/2021;1493;2354;63,40%;789
27/03/2021;1494;2354;63,50%;786
28/03/2021;1478;2354;62,80%;779
29/03/2021;1495;2354;63,50%;788
30/03/2021;1525;2354;64,80%;814
31/03/2021;1515;2354;64,40%;829
1/04/2021;1504;2331;64,50%;860
2/04/2021;1508;2331;64,70%;892
3/04/2021;1527;2331;65,50%;917
4/04/2021;1579;2331;67,70%;956
5/04/2021;1636;2333;70,10%;1007
6/04/2021;1634;2334;70%;1018
7/04/2021;1657;2329;71,10%;1051
8/04/2021;1642;2342;70,10%;1076
9/04/2021;1731;2350;73,70%;1124
10/04/2021;1734;2350;73,80%;1156
11/04/2021;1761;2350;74,90%;1206
12/04/2021;1809;2372;76,30%;1248
13/04/2021;1835;2377;77,20%;1284
14/04/2021;1853;2384;77,70%;1322
15/04/2021;1898;2410;78,80%;1390
16/04/2021;1955;2431;80,40%;1442
17/04/2021;1979;2431;81,40%;1458
18/04/2021;2060;2447;84,20%;1553
19/04/2021;2087;2449;85,20%;1594
20/04/2021;2099;2462;85,30%;1632
21/04/2021;2147;2465;87,10%;1687
22/04/2021;2211;2493;88,70%;1754
23/04/2021;2238;2521;88,80%;1776
24/04/2021;2255;2530;89,10%;1792
25/04/2021;2289;2530;90,50%;1818
26/04/2021;2283;2538;90%;1828
27/04/2021;2309;2549;90,60%;1854
28/04/2021;2286;2550;89,60%;1852
29/04/2021;2315;2551;90,70%;1881
30/04/2021;2329;2573;90,50%;1916
1/05/2021;2367;2578;91,80%;1946
2/05/2021;2396;2578;92,90%;1967
3/05/2021;2414;2606;92,60%;1974
4/05/2021;2421;2610;92,80%;1984
5/05/2021;2431;2607;93,20%;1993
6/05/2021;2426;2621;92,60%;2000
7/05/2021;2438;2621;93%;2012
8/05/2021;2423;2631;92,10%;1998
9/05/2021;2457;2631;93,40%;2028
10/05/2021;2494;2634;94,70%;2054
11/05/2021;2437;2634;92,50%;2016
12/05/2021;2445;2634;92,80%;2020
13/05/2021;2440;2637;92,50%;2022
14/05/2021;2477;2644;93,70%;2053
15/05/2021;2465;2644;93,20%;2053
16/05/2021;2502;2644;94,60%;2063
17/05/2021;2510;2644;94,90%;2072
18/05/2021;2512;2642;95,10%;2081
19/05/2021;2496;2648;94,30%;2068
20/05/2021;2500;2654;94,20%;2075
21/05/2021;2534;2678;94,60%;2092
22/05/2021;2529;2678;94,40%;2101
23/05/2021;2552;2678;95,30%;2114
24/05/2021;2545;2679;95%;2104
25/05/2021;2540;2679;94,80%;2107
26/05/2021;2575;2693;95,60%;2141
27/05/2021;2575;2693;95,60%;2144
28/05/2021;2577;2693;95,70%;2151
29/05/2021;2590;2705;95,70%;2167
30/05/2021;2593;2705;95,90%;2166
31/05/2021;2579;2713;95,10%;2172
1/06/2021;2599;2713;95,80%;2175
2/06/2021;2609;2713;96,20%;2183
3/06/2021;2606;2716;95,90%;2180
4/06/2021;2599;2736;95%;2180
5/06/2021;2639;2736;96,50%;2218
6/06/2021;2638;2736;96,40%;2222
7/06/2021;2632;2736;96,20%;2215
8/06/2021;2652;2736;96,90%;2221
9/06/2021;2633;2736;96,20%;2207
10/06/2021;2641;2737;96,50%;2205
11/06/2021;2617;2721;96,20%;2198
12/06/2021;2605;2723;95,70%;2186
13/06/2021;2609;2723;95,80%;2195
14/06/2021;2613;2723;96%;2192
15/06/2021;2607;2725;95,70%;2181
16/06/2021;2591;2727;95%;2175
17/06/2021;2598;2726;95,30%;2182
18/06/2021;2608;2732;95,50%;2191
19/06/2021;2637;2726;96,70%;2224
20/06/2021;2615;2728;95,90%;2203
21/06/2021;2608;2728;95,60%;2191
22/06/2021;2604;2728;95,50%;2194
23/06/2021;2600;2728;95,30%;2185
24/06/2021;2608;2728;95,60%;2200
25/06/2021;2616;2728;95,90%;2201
26/06/2021;2593;2733;94,90%;2194
27/06/2021;2580;2733;94,40%;2176
28/06/2021;2576;2727;94,50%;2164
29/06/2021;2582;2727;94,70%;2158
30/06/2021;2589;2727;94,90%;2161
1/07/2021;2546;2727;93,40%;2126
2/07/2021;2560;2723;94%;2141
3/07/2021;2516;2723;92,40%;2095
4/07/2021;2498;2723;91,70%;2083
5/07/2021;2496;2723;91,70%;2077
6/07/2021;2500;2723;91,80%;2082
7/07/2021;2486;2723;91,30%;2061
8/07/2021;2480;2719;91,20%;2057
9/07/2021;2465;2734;90,20%;2030
10/07/2021;2445;2734;89,40%;2042
11/07/2021;2441;2734;89,30%;2018
12/07/2021;2384;2734;87,20%;1976
13/07/2021;2365;2734;86,50%;1938
14/07/2021;2318;2731;84,90%;1894
15/07/2021;2245;2700;83,10%;1806
16/07/2021;2215;2700;82%;1776
17/07/2021;2198;2700;81,40%;1752
18/07/2021;2160;2700;80%;1716
19/07/2021;2127;2697;78,90%;1671
20/07/2021;2097;2697;77,80%;1623
