Fecha;Camas UCI ocupadas;Camas UCI Disponibles;% Ocupación UCI;Camas UCI ocupadas Covid-19
21/07/2021;2074;2678;77,40%;1587
22/07/2021;2062;2678;77%;1558
23/07/2021;2020;2672;75,60%;1487
24/07/2021;1946;2653;73,40%;1418
25/07/2021;1933;2653;72,90%;1416
26/07/2021;1905;2548;74,80%;1375
27/07/2021;1840;2548;72,20%;1266
28/07/2021;1811;2545;71,20%;1222
29/07/2021;1793;2529;70,90%;1208
30/07/2021;1748;2499;69,90%;1148
31/07/2021;1693;2482;68,20%;1114
1/08/2021;1680;2482;67,70%;1086
2/08/2021;1666;2482;67,10%;1085
3/08/2021;1667;2440;68,30%;1049
4/08/2021;1619;2422;66,80%;1005
5/08/2021;1572;2406;65,30%;944
6/08/2021;1572;2398;65,60%;916
7/08/2021;1528;2398;63,70%;887
8/08/2021;1544;2398;64,40%;872
9/08/2021;1553;2398;64,80%;854
10/08/2021;1535;2379;64,50%;859
11/08/2021;1497;2371;63,10%;813
12/08/2021;1522;2350;64,80%;799
13/08/2021;1495;2329;64,20%;792
14/08/2021;1420;2329;61%;765
15/08/2021;1419;2329;60,90%;701
16/08/2021;1415;2329;60,80%;695
17/08/2021;1428;2304;62%;700
18/08/2021;1423;2282;62,40%;684
19/08/2021;1411;2246;62,80%;627
20/08/2021;1393;2214;62,90%;627
21/08/2021;1356;2187;62%;599
22/08/2021;1361;2187;62,20%;587
23/08/2021;1331;2160;61,60%;578
24/08/2021;1341;2135;62,80%;591
25/08/2021;1354;2105;64,30%;573
26/08/2021;1357;2098;64,70%;565
27/08/2021;1318;2086;63,20%;556
28/08/2021;1325;2086;63,50%;556
29/08/2021;1313;2080;63,10%;538
30/08/2021;1346;2059;65,40%;542
31/08/2021;1298;2059;63%;521
1/09/2021;1303;2044;63,70%;508
2/09/2021;1303;2044;63,70%;486
3/09/2021;1275;2039;62,50%;476
4/09/2021;1281;2039;62,80%;484
5/09/2021;1275;2039;62,50%;492
6/09/2021;1323;2004;66%;501
7/09/2021;1293;1982;65,20%;474
8/09/2021;1305;1972;66,20%;473
9/09/2021;1285;1959;65,60%;483
10/09/2021;1294;1955;66,20%;480
11/09/2021;1279;1955;65,40%;457
12/09/2021;1210;1955;61,90%;460
13/09/2021;1259;1963;64,10%;456
14/09/2021;1255;1963;63,90%;444
15/09/2021;1265;1963;64,40%;436
16/09/2021;1225;1963;62,40%;419
17/09/2021;1235;1963;62,90%;427
18/09/2021;1216;1963;61,90%;426
19/09/2021;1192;1963;60,70%;407
20/09/2021;1202;1963;61,20%;409
21/09/2021;1214;1963;61,80%;366
22/09/2021;1261;1963;64,20%;368
23/09/2021;1230;1963;62,70%;355
24/09/2021;1219;1955;62,40%;352
25/09/2021;1226;1955;62,70%;351
26/09/2021;1251;1955;64%;350
27/09/2021;1250;1955;63,90%;362
28/09/2021;1245;1955;63,70%;365
29/09/2021;1266;1955;64,80%;353
30/09/2021;1271;1949;65,20%;355
1/10/2021;1228;1949;63%;330
2/10/2021;1235;1949;63,40%;342
3/10/2021;1241;1949;63,70%;342
4/10/2021;1268;1949;65,10%;351
5/10/2021;1245;1949;63,90%;318
6/10/2021;1258;1918;65,60%;322
7/10/2021;1277;1918;66,60%;340
8/10/2021;1260;1903;66,20%;337
9/10/2021;1225;1903;64,40%;333
10/10/2021;1217;1903;64%;325
11/10/2021;1231;1903;64,70%;329
12/10/2021;1239;1901;65,20%;336
13/10/2021;1200;1901;63,10%;319
14/10/2021;1278;1892;67,50%;321
15/10/2021;1218;1892;64,40%;322
16/10/2021;1203;1882;63,90%;328
17/10/2021;1161;1882;61,70%;323
18/10/2021;1175;1882;62,40%;330
19/10/2021;1201;1882;63,80%;330
20/10/2021;1212;1882;64,40%;304
21/10/2021;1179;1882;62,60%;300
22/10/2021;1189;1882;63,20%;294
23/10/2021;1171;1867;62,70%;278
24/10/2021;1170;1867;62,70%;293
25/10/2021;1196;1867;64,10%;300
26/10/2021;1181;1828;64,60%;307
27/10/2021;1203;1828;65,80%;315
28/10/2021;1217;1828;66,60%;306
29/10/2021;1210;1832;66%;325
30/10/2021;1150;1832;62,80%;305
31/10/2021;1159;1832;63,30%;315
1/11/2021;1168;1832;63,80%;301
2/11/2021;1181;1832;64,50%;308
3/11/2021;1229;1828;67,20%;324
4/11/2021;1198;1794;66,80%;268
5/11/2021;1150;1794;64,10%;259
6/11/2021;1138;1794;63,40%;265
7/11/2021;1180;1794;65,80%;268
8/11/2021;1195;1794;66,60%;276
9/11/2021;1207;1794;67,30%;267
10/11/2021;1187;1771;67%;281
11/11/2021;1162;1746;66,60%;254
12/11/2021;1166;1760;66,30%;254
13/11/2021;1142;1760;64,90%;250
14/11/2021;1148;1760;65,20%;266
15/11/2021;1136;1760;64,50%;272
16/11/2021;1147;1760;65,20%;284
17/11/2021;1171;1760;66,50%;278
18/11/2021;1178;1760;66,90%;280
19/11/2021;1164;1760;66,10%;267
20/11/2021;1161;1760;66%;270
21/11/2021;1165;1760;66,20%;258
22/11/2021;1164;1760;66,10%;266
23/11/2021;1177;1760;66,90%;276
24/11/2021;1205;1754;68,70%;278
25/11/2021;1187;1754;67,70%;264
26/11/2021;1168;1754;66,60%;261
27/11/2021;1156;1754;65,90%;269
28/11/2021;1140;1754;65%;270
29/11/2021;1163;1754;66,30%;283
30/11/2021;1154;1754;65,80%;252
1/12/2021;1145;1754;65,30%;263
2/12/2021;1187;1754;67,70%;270
3/12/2021;1166;1754;66,50%;278
4/12/2021;1136;1754;64,80%;278
5/12/2021;1134;1754;64,70%;270
6/12/2021;1121;1754;63,90%;266
7/12/2021;1128;1742;64,80%;278
8/12/2021;1142;1742;65,60%;268
9/12/2021;1179;1742;67,70%;286
10/12/2021;1170;1742;67,20%;286
11/12/2021;1137;1742;65,30%;284
12/12/2021;1115;1742;64%;265
13/12/2021;1153;1742;66,20%;277
14/12/2021;1154;1742;66,20%;267
15/12/2021;1161;1742;66,60%;268
16/12/2021;1150;1742;66%;267
17/12/2021;1181;1742;67,80%;275
18/12/2021;1153;1742;66,20%;260
19/12/2021;1131;1742;64,90%;260
20/12/2021;1138;1742;65,30%;251
21/12/2021;1136;1742;65,20%;273
22/12/2021;1131;1736;65,10%;278
23/12/2021;1154;1736;66,50%;271
24/12/2021;1127;1731;65,10%;264
25/12/2021;1039;1731;60%;244
26/12/2021;1026;1731;59,30%;249
27/12/2021;1096;1731;63,30%;251
28/12/2021;1122;1726;65%;254
29/12/2021;1115;1726;64,60%;236
30/12/2021;1097;1710;64,20%;239
31/12/2021;1060;1708;62,10%;209
1/01/2022;1014;1708;59,40%;222
2/01/2022;1017;1708;59,50%;209
3/01/2022;1034;1710;60,50%;217
4/01/2022;1062;1710;62,10%;245
5/01/2022;1061;1710;62%;252
6/01/2022;1100;1710;64,30%;278
7/01/2022;1119;1710;65,40%;291
8/01/2022;1103;1710;64,50%;299
9/01/2022;1095;1710;64%;302
10/01/2022;1104;1710;64,60%;292
11/01/2022;1147;1710;67,10%;311
12/01/2022;1158;1716;67,50%;306
13/01/2022;1175;1716;68,50%;326
14/01/2022;1190;1716;69,30%;332
15/01/2022;1201;1716;70%;368
16/01/2022;1166;1716;67,90%;356
17/01/2022;1182;1720;68,70%;373
18/01/2022;1208;1720;70,20%;397
19/01/2022;1236;1716;72%;410
20/01/2022;1254;1715;73,10%;431
21/01/2022;1248;1719;72,60%;452
22/01/2022;1262;1734;72,80%;467
23/01/2022;1250;1738;71,90%;488
24/01/2022;1273;1739;73,20%;525
25/01/2022;1321;1764;74,90%;602
26/01/2022;1326;1764;75,20%;581
27/01/2022;1367;1779;76,80%;608
28/01/2022;1360;1779;76,40%;599
29/01/2022;1327;1779;74,60%;612
30/01/2022;1332;1786;74,60%;618
31/01/2022;1351;1786;75,60%;631
1/02/2022;1350;1786;75,60%;649
2/02/2022;1357;1779;76,30%;626
3/02/2022;1369;1796;76,20%;651
4/02/2022;1367;1796;76,10%;653
5/02/2022;1360;1796;75,70%;649
6/02/2022;1392;1796;77,50%;649
7/02/2022;1392;1816;76,70%;671
8/02/2022;1378;1824;75,50%;645
9/02/2022;1365;1824;74,80%;638
10/02/2022;1340;1824;73,50%;603
11/02/2022;1342;1824;73,60%;603
12/02/2022;1337;1824;73,30%;598
13/02/2022;1335;1824;73,20%;593
14/02/2022;1339;1824;73,40%;588
15/02/2022;1363;1824;74,70%;592
16/02/2022;1369;1824;75,10%;580
17/02/2022;1366;1824;74,90%;589
18/02/2022;1362;1824;74,70%;552
19/02/2022;1339;1824;73,40%;535
20/02/2022;1344;1824;73,70%;516
21/02/2022;1316;1824;72,10%;503
22/02/2022;1313;1824;72%;477
23/02/2022;1314;1826;72%;472
24/02/2022;1282;1821;70,40%;443
25/02/2022;1284;1821;70,50%;425
26/02/2022;1239;1821;68%;396
27/02/2022;1264;1821;69,40%;397
28/02/2022;1235;1815;68%;370
1/03/2022;1245;1824;68,30%;386
2/03/2022;1258;1827;68,90%;362
3/03/2022;1253;1813;69,10%;351
4/03/2022;1268;1807;70,20%;353
5/03/2022;1255;1807;69,50%;349
6/03/2022;1264;1807;70%;336
7/03/2022;1261;1807;69,80%;334
8/03/2022;1272;1807;70,40%;322
9/03/2022;1289;1801;71,60%;325
10/03/2022;1254;1801;69,60%;311
11/03/2022;1223;1801;67,90%;282
12/03/2022;1225;1803;67,90%;283
13/03/2022;1266;1803;70,20%;267
14/03/2022;1254;1804;69,50%;274
15/03/2022;1279;1804;70,90%;286
16/03/2022;1242;1804;68,80%;243
17/03/2022;1275;1804;70,70%;258
18/03/2022;1241;1804;68,80%;234
19/03/2022;1235;1804;68,50%;248
20/03/2022;1260;1804;69,80%;262
21/03/2022;1280;1804;71%;282
22/03/2022;1258;1804;69,70%;265
23/03/2022;1260;1798;70,10%;266
24/03/2022;1272;1798;70,70%;263
25/03/2022;1229;1798;68,40%;242
26/03/2022;1215;1798;67,60%;249
27/03/2022;1229;1798;68,40%;241
28/03/2022;1230;1798;68,40%;237
29/03/2022;1244;1798;69,20%;254
30/03/2022;1271;1798;70,70%;246
31/03/2022;1250;1798;69,50%;253
1/04/2022;1251;1786;70%;242
2/04/2022;1232;1754;70,20%;220
3/04/2022;1251;1754;71,30%;224
4/04/2022;1224;1754;69,80%;231
5/04/2022;1243;1754;70,90%;218
6/04/2022;1257;1754;71,70%;229
7/04/2022;1248;1754;71,20%;237
8/04/2022;1241;1754;70,80%;229
9/04/2022;1190;1754;67,80%;213
10/04/2022;1171;1754;66,80%;215
11/04/2022;1177;1754;67,10%;211
12/04/2022;1162;1754;66,20%;216
13/04/2022;1157;1749;66,20%;217
14/04/2022;1162;1754;66,20%;215
15/04/2022;1152;1757;65,60%;209
16/04/2022;1134;1757;64,50%;204
17/04/2022;1138;1757;64,80%;194
18/04/2022;1135;1757;64,60%;197
19/04/2022;1170;1757;66,60%;203
20/04/2022;1178;1757;67%;188
21/04/2022;1180;1757;67,20%;204
22/04/2022;1196;1757;68,10%;208
23/04/2022;1197;1757;68,10%;202
24/04/2022;1183;1757;67,30%;197
25/04/2022;1164;1757;66,20%;187
26/04/2022;1200;1757;68,30%;195
27/04/2022;1233;1757;70,20%;188
28/04/2022;1203;1757;68,50%;190
29/04/2022;1197;1757;68,10%;184
30/04/2022;1182;1757;67,30%;208
1/05/2022;1173;1757;66,80%;213
5/05/2022;1226;1757;69,80%;186
12/05/2022;1171;1726;67,80%;185
19/05/2022;1180;1692;69,70%;177
26/05/2022;1146;1622;70,70%;167
2/06/2022;1134;1615;70,20%;180
9/06/2022;1156;1596;72,40%;201
10/06/2022;1156;1596;72,40%;201
16/06/2022;1167;1592;73,30%;200
23/06/2022;1171;1590;73,60%;210
30/06/2022;1165;1598;72,90%;232
7/07/2022;1140;1605;71%;231
14/07/2022;1143;1605;71,20%;217
21/07/2022;1172;1598;73,30%;219
28/07/2022;1119;1614;69,30%;180
4/08/2022;1086;1540;70,50%;157
11/08/2022;1073;1538;69,80%;152
18/08/2022;1053;1534;68,60%;135
25/08/2022;1036;1515;68,40%;139
1/09/2022;1050;1515;69,30%;137
8/09/2022;993;1458;68,10%;107
15/09/2022;999;1458;68,50%;104
22/09/2022;981;1449;67,70%;106
29/09/2022;971;1449;67%;99
6/10/2022;1012;1449;69,80%;101
13/10/2022;1018;1458;69,80%;107
20/10/2022;1030;1458;70,60%;110
27/10/2022;1020;1408;72,40%;107
3/11/2022;1026;1408;72,90%;87
10/11/2022;1039;1408;73,80%;84
17/11/2022;998;1401;71,20%;78
24/11/2022;987;1361;72,50%;79
1/12/2022;981;1365;71,90%;83
8/12/2022;999;1365;73,20%;98
15/12/2022;1022;1360;75,10%;91
22/12/2022;985;1357;72,60%;104
29/12/2022;993;1359;73,10%;121
5/01/2023;958;1358;70,50%;97
18/01/2023;1000;1358;73,60%;88
25/01/2023;1022;1350;75,70%;82
1/02/2023;992;1350;73,50%;77
8/02/2023;976;1360;71,80%;79
15/02/2023;988;1354;73%;80
22/02/2023;1001;1354;73,90%;89
1/03/2023;1023;1354;75,60%;76
8/03/2023;1035;1354;76,40%;92
15/03/2023;1026;1345;76,30%;81
22/03/2023;1038;1345;77,20%;77
29/03/2023;1054;1345;78,40%;76
5/04/2023;974;1345;72,40%;78
12/04/2023;996;1345;74,10%;78
19/04/2023;1019;1345;75,80%;78
26/04/2023;1012;1342;75,40%;88
3/05/2023;1013;1339;75,70%;81
10/05/2023;1014;1339;75,70%;63
17/05/2023;1025;1339;76,50%;84
24/05/2023;1030;1333;77,30%;33
31/05/2023;1044;1330;78,50%;78
7/06/2023;1044;1330;78,50%;62
14/06/2023;1040;1322;78,70%;80
21/06/2023;1052;1327;79,30%;63
28/06/2023;1053;1322;79,70%;83
5/07/2023;1036;1304;79,40%;62
12/07/2023;1010;1310;77,10%;106
19/07/2023;1019;1314;77,50%;67
26/07/2023;1009;1314;76,80%;75
2/08/2023;1012;1317;76,80%;62
9/08/2023;1040;1317;79%;73
16/08/2023;1030;1317;78,20%;63
23/08/2023;1026;1317;77,90%;65
30/08/2023;1007;1312;76,80%;55
6/09/2023;1013;1312;77,20%;62
13/09/2023;1049;1312;80%;64
20/09/2023;998;1312;76,10%;69
27/09/2023;1010;1312;77%;60
4/10/2023;1006;1306;77%;60
11/10/2023;999;1306;76,50%;54
18/10/2023;972;1306;74,40%;50
25/10/2023;974;1306;74,60%;56
1/11/2023;981;1306;75,10%;58
8/11/2023;988;1254;78,80%;62
15/11/2023;1008;1254;80,40%;55
22/11/2023;984;1259;78,20%;58
29/11/2023;1005;1259;79,80%;64
30/11/2023;1005;1259;79,80%;64
1/12/2023;1005;1259;79,80%;64
2/12/2023;1005;1259;79,80%;64
3/12/2023;1005;1259;79,80%;64
4/12/2023;1005;1259;79,80%;64
5/12/2023;1005;1259;79,80%;64
6/12/2023;1005;1203;83,50%;25
7/12/2023;1005;1203;83,50%;25
8/12/2023;1005;1203;83,50%;25
9/12/2023;1005;1203;83,50%;25
10/12/2023;1005;1203;83,50%;25
11/12/2023;1005;1203;83,50%;25
12/12/2023;1005;1203;83,50%;25
13/12/2023;963;1195;80,60%;55
14/12/2023;963;1195;80,60%;55
15/12/2023;963;1195;80,60%;55
16/12/2023;963;1195;80,60%;55
17/12/2023;963;1195;80,60%;55
18/12/2023;963;1195;80,60%;55
19/12/2023;963;1195;80,60%;55
20/12/2023;948;1194;79,40%;35
21/12/2023;956;1194;80,10%;46
22/12/2023;978;1194;81,90%;36
23/12/2023;958;1194;80,20%;54
24/12/2023;915;1194;76,60%;44
25/12/2023;841;1194;70,40%;51
26/12/2023;908;1194;76%;41
27/12/2023;892;1194;74,70%;56
28/12/2023;875;1194;73,30%;43
29/12/2023;875;1194;73,30%;43
30/12/2023;879;1194;73,60%;47
31/12/2023;847;1194;70,90%;54
1/01/2024;878;1194;73,50%;43
3/01/2024;893;1194;74,80%;53
10/01/2024;957;1200;79,80%;52
17/01/2024;1002;1194;83,90%;48
24/01/2024;994;1194;83,20%;38
31/01/2024;973;1196;81,40%;32
7/02/2024;1002;1198;83,60%;53
14/02/2024;959;1194;80,30%;48
21/02/2024;967;1194;81%;49
28/02/2024;1009;1194;84,50%;45
6/03/2024;982;1194;82,20%;31
13/03/2024;988;1194;82,70%;42
20/03/2024;979;1197;82,00%;47
27/03/2024;978;1185;82,53%;45
3/04/2024;955;1.171;81,55%;45
10/04/2024;959;1.171;81,90%;32
17/04/2024;969;1.171;82,75%;32
24/04/2024;959;1.168;82,11%;34
1/05/2024;971;1.163;83,49%;28
8/05/2024;999;1.163;85,90%;26
15/05/2024;970;1.163;83,40%;28
22/05/2024;973;1.157;84,10%;37
29/05/2024;994;1.157;85,90%;28
5/06/2024;990;1.149;86,20%;31
12/06/2024;995;1.149;86,60%;26
19/06/2024;1.013;1.149;88,20%;32
26/06/2024;982;1.142;86,00%;46
3/07/2024;960;1.142;84,10%;26
10/07/2024;980;1.139;86,00%;28
17/07/2024;962;1.139;84,50%;36
24/07/2024;935;1.133;82,50%;31
31/07/2024;930;1.133;82,10%;28
7/08/2024;920;1.126;81,70%;35
14/08/2024;934;1.126;82,90%;17
21/08/2024;930;1.126;82,60%;38
;;;;
Fuente camas ocupadas y camas asignadas: Red privada: Información reportada por 61 IPS que cuentan con camas de UCI habilitadas o con autorización transitoria en Bogotá. Corte: 2024/08/21 11:30AM;;;;
Fuente camas ocupadas y camas asignadas Aplicativo SIRC Red pública: 24 prestadores que cuentan con servicio de UCI habilitado o con autorización transitoria. Corte: 2024/08/21 11:30AM;;;;
